age,purchase_value,time_spent_minutes,items_in_cart,customer_type,device_type,purchase_category
0,25,89.99,12,2,new,mobile,electronics
1,34,245.50,25,3,returning,desktop,appliances
2,19,45.25,8,1,new,mobile,accessories
3,42,567.80,38,5,returning,desktop,electronics
4,28,78.30,10,2,new,tablet,accessories
5,31,1230.75,45,7,returning,desktop,appliances
6,22,67.90,9,1,new,mobile,electronics
7,39,345.20,22,4,returning,desktop,electronics
8,26,56.40,7,1,new,mobile,accessories
9,45,890.10,35,6,returning,desktop,appliances
10,29,112.75,15,2,new,tablet,electronics
11,36,478.30,28,4,returning,desktop,electronics
12,23,34.99,6,1,new,mobile,accessories
13,48,675.40,32,5,returning,desktop,appliances
14,27,95.60,11,2,new,mobile,electronics
15,33,312.80,20,3,returning,tablet,electronics
16,20,42.50,5,1,new,mobile,accessories
17,41,523.70,30,4,returning,desktop,appliances
18,30,88.25,13,2,new,tablet,electronics
19,44,734.90,36,5,returning,desktop,appliances
